OrderID,ProductID,UnitPrice,Quantity,Discount (%),OrderDate,ShippedDate,CompanyName,ContactName,ContactTitle,City,Country,LastName,Employee Name,Title,HireDate,City.1,Shipping Company,Gross Revenue,Discount ($),Net Revenue,Days to Ship
10576,31,12.5,20,0.0,1997-06-23,1997-06-30,Tortuga Restaurante,Miguel Angel Paolino,Owner,México D.F.,Mexico,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,Federal Shipping,250.0,0.0,250.0,7.0
10576,44,19.45,21,0.0,1997-06-23,1997-06-30,Tortuga Restaurante,Miguel Angel Paolino,Owner,México D.F.,Mexico,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,Federal Shipping,408.4500160217285,0.0,408.4500160217285,7.0
10577,39,18.0,10,0.0,1997-06-23,1997-06-30,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,Kirkland,USA,Dodsworth,Anne,Sales Representative,1994-11-15,London,United Package,180.0,0.0,180.0,7.0
10577,75,7.75,20,0.0,1997-06-23,1997-06-30,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,Kirkland,USA,Dodsworth,Anne,Sales Representative,1994-11-15,London,United Package,155.0,0.0,155.0,7.0
10577,77,13.0,18,0.0,1997-06-23,1997-06-30,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,Kirkland,USA,Dodsworth,Anne,Sales Representative,1994-11-15,London,United Package,234.0,0.0,234.0,7.0
10578,35,18.0,20,0.0,1997-06-24,1997-07-25,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Federal Shipping,360.0,0.0,360.0,31.0
10578,57,19.5,6,0.0,1997-06-24,1997-07-25,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Federal Shipping,117.0,0.0,117.0,31.0
10579,15,15.5,10,0.0,1997-06-25,1997-07-04,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,155.0,0.0,155.0,9.0
10579,75,7.75,21,0.0,1997-06-25,1997-07-04,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,162.75,0.0,162.75,9.0
10580,14,23.25,15,0.05,1997-06-26,1997-07-01,Ottilies Käseladen,Henriette Pfalzheim,Owner,Köln,Germany,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Federal Shipping,348.75,17.437500259839,331.312499740161,5.0
10580,41,9.65,9,0.05,1997-06-26,1997-07-01,Ottilies Käseladen,Henriette Pfalzheim,Owner,Köln,Germany,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Federal Shipping,86.84999656677246,4.342499893046913,82.50749667372554,5.0
10580,65,21.05,30,0.05,1997-06-26,1997-07-01,Ottilies Käseladen,Henriette Pfalzheim,Owner,Köln,Germany,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Federal Shipping,631.4999771118164,31.574999326094968,599.9249777857215,5.0
10581,75,7.75,50,0.2,1997-06-26,1997-07-02,Familia Arquibaldo,Aria Cruz,Marketing Assistant,Sao Paulo,Brazil,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,Speedy Express,387.5,77.50000115483999,309.99999884516,6.0
10582,57,19.5,4,0.0,1997-06-27,1997-07-14,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,United Package,78.0,0.0,78.0,17.0
10582,76,18.0,14,0.0,1997-06-27,1997-07-14,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,United Package,252.0,0.0,252.0,17.0
10583,29,123.79,10,0.0,1997-06-30,1997-07-04,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Oulu,Finland,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,United Package,1237.9000091552734,0.0,1237.9000091552734,4.0
10583,60,34.0,24,0.15,1997-06-30,1997-07-04,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Oulu,Finland,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,United Package,816.0,122.40000486373901,693.599995136261,4.0
10583,69,36.0,10,0.15,1997-06-30,1997-07-04,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Oulu,Finland,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,United Package,360.0,54.00000214576721,305.9999978542328,4.0
10584,31,12.5,50,0.05,1997-06-30,1997-07-04,Blondesddsl père et fils,Frédérique Citeaux,Marketing Manager,Strasbourg,France,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Speedy Express,625.0,31.250000465661287,593.7499995343387,4.0
10585,47,9.5,15,0.0,1997-07-01,1997-07-10,Wellington Importadora,Paula Parente,Sales Manager,Resende,Brazil,King,Robert,Sales Representative,1994-01-02,London,Speedy Express,142.5,0.0,142.5,9.0
10586,52,7.0,4,0.15,1997-07-02,1997-07-09,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,Dodsworth,Anne,Sales Representative,1994-11-15,London,Speedy Express,28.0,4.200000166893005,23.799999833106995,7.0
10587,26,31.23,6,0.0,1997-07-02,1997-07-09,Que Delícia,Bernardo Batista,Accounting Manager,Rio de Janeiro,Brazil,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Speedy Express,187.37999725341797,0.0,187.37999725341797,7.0
10587,35,18.0,20,0.0,1997-07-02,1997-07-09,Que Delícia,Bernardo Batista,Accounting Manager,Rio de Janeiro,Brazil,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Speedy Express,360.0,0.0,360.0,7.0
10587,77,13.0,20,0.0,1997-07-02,1997-07-09,Que Delícia,Bernardo Batista,Accounting Manager,Rio de Janeiro,Brazil,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Speedy Express,260.0,0.0,260.0,7.0
10588,18,62.5,40,0.2,1997-07-03,1997-07-10,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,Federal Shipping,2500.0,500.0000074505806,1999.9999925494194,7.0
10588,42,14.0,100,0.2,1997-07-03,1997-07-10,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,Federal Shipping,1400.0,280.00000417232513,1119.9999958276749,7.0
10589,35,18.0,4,0.0,1997-07-04,1997-07-14,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,72.0,0.0,72.0,10.0
10590,1,18.0,20,0.0,1997-07-07,1997-07-14,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Federal Shipping,360.0,0.0,360.0,7.0
10590,77,13.0,60,0.05,1997-07-07,1997-07-14,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Federal Shipping,780.0,39.00000058114529,740.9999994188547,7.0
10591,3,10.0,14,0.0,1997-07-07,1997-07-16,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Speedy Express,140.0,0.0,140.0,9.0
10591,7,30.0,10,0.0,1997-07-07,1997-07-16,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Speedy Express,300.0,0.0,300.0,9.0
10591,54,7.45,50,0.0,1997-07-07,1997-07-16,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Speedy Express,372.49999046325684,0.0,372.49999046325684,9.0
10592,15,15.5,25,0.05,1997-07-08,1997-07-16,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,Speedy Express,387.5,19.375000288709998,368.12499971129,8.0
10592,26,31.23,5,0.05,1997-07-08,1997-07-16,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,Speedy Express,156.14999771118164,7.807500001899896,148.34249770928176,8.0
10593,20,81.0,21,0.2,1997-07-09,1997-08-13,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,King,Robert,Sales Representative,1994-01-02,London,United Package,1701.0,340.20000506937504,1360.799994930625,35.0
10593,69,36.0,20,0.2,1997-07-09,1997-08-13,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,King,Robert,Sales Representative,1994-01-02,London,United Package,720.0,144.0000021457672,575.9999978542328,35.0
10593,76,18.0,4,0.2,1997-07-09,1997-08-13,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,King,Robert,Sales Representative,1994-01-02,London,United Package,72.0,14.400000214576721,57.59999978542328,35.0
10594,52,7.0,24,0.0,1997-07-09,1997-07-16,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,United Package,168.0,0.0,168.0,7.0
10594,58,13.25,30,0.0,1997-07-09,1997-07-16,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,United Package,397.5,0.0,397.5,7.0
10595,35,18.0,30,0.25,1997-07-10,1997-07-14,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,Speedy Express,540.0,135.0,405.0,4.0
10595,61,28.5,120,0.25,1997-07-10,1997-07-14,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,Speedy Express,3420.0,855.0,2565.0,4.0
10595,69,36.0,65,0.25,1997-07-10,1997-07-14,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,Speedy Express,2340.0,585.0,1755.0,4.0
10596,56,38.0,5,0.2,1997-07-11,1997-08-12,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Speedy Express,190.0,38.000000566244125,151.99999943375587,32.0
10596,63,43.9,24,0.2,1997-07-11,1997-08-12,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Speedy Express,1053.6000366210938,210.72001046419155,842.8800261569022,32.0
10596,75,7.75,30,0.2,1997-07-11,1997-08-12,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Speedy Express,232.5,46.500000692903996,185.999999307096,32.0
10597,24,4.5,35,0.2,1997-07-11,1997-07-18,Piccolo und mehr,Georg Pipps,Sales Manager,Salzburg,Austria,King,Robert,Sales Representative,1994-01-02,London,Federal Shipping,157.5,31.500000469386578,125.99999953061342,7.0
10597,57,19.5,20,0.0,1997-07-11,1997-07-18,Piccolo und mehr,Georg Pipps,Sales Manager,Salzburg,Austria,King,Robert,Sales Representative,1994-01-02,London,Federal Shipping,390.0,0.0,390.0,7.0
10597,65,21.05,12,0.2,1997-07-11,1997-07-18,Piccolo und mehr,Georg Pipps,Sales Manager,Salzburg,Austria,King,Robert,Sales Representative,1994-01-02,London,Federal Shipping,252.59999084472656,50.51999892175195,202.0799919229746,7.0
10598,27,43.9,50,0.0,1997-07-14,1997-07-18,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Federal Shipping,2195.0000762939453,0.0,2195.0000762939453,4.0
10598,71,21.5,9,0.0,1997-07-14,1997-07-18,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Federal Shipping,193.5,0.0,193.5,4.0
10599,62,49.3,10,0.0,1997-07-15,1997-07-21,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,Suyama,Michael,Sales Representative,1993-10-17,London,Federal Shipping,492.99999237060547,0.0,492.99999237060547,6.0
10600,54,7.45,4,0.0,1997-07-16,1997-07-21,Hungry Coyote Import Store,Yoshi Latimer,Sales Representative,Elgin,USA,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Speedy Express,29.799999237060547,0.0,29.799999237060547,5.0
10600,73,15.0,30,0.0,1997-07-16,1997-07-21,Hungry Coyote Import Store,Yoshi Latimer,Sales Representative,Elgin,USA,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Speedy Express,450.0,0.0,450.0,5.0
10601,13,6.0,60,0.0,1997-07-16,1997-07-22,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,King,Robert,Sales Representative,1994-01-02,London,Speedy Express,360.0,0.0,360.0,6.0
10601,59,55.0,35,0.0,1997-07-16,1997-07-22,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,King,Robert,Sales Representative,1994-01-02,London,Speedy Express,1925.0,0.0,1925.0,6.0
10602,77,13.0,5,0.25,1997-07-17,1997-07-22,Vaffeljernet,Palle Ibsen,Sales Manager,Århus,Denmark,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,65.0,16.25,48.75,5.0
10603,22,21.0,48,0.0,1997-07-18,1997-08-08,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,1008.0,0.0,1008.0,21.0
10603,49,20.0,25,0.05,1997-07-18,1997-08-08,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,500.0,25.00000037252903,474.99999962747097,21.0
10604,48,12.75,6,0.1,1997-07-18,1997-07-29,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Sales Manager,Lisboa,Portugal,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Speedy Express,76.5,7.650000113993883,68.84999988600612,11.0
10604,76,18.0,10,0.1,1997-07-18,1997-07-29,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Sales Manager,Lisboa,Portugal,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Speedy Express,180.0,18.0000002682209,161.9999997317791,11.0
10605,16,17.45,30,0.05,1997-07-21,1997-07-29,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,523.5000228881836,26.17500153444709,497.3250213537365,8.0
10605,59,55.0,20,0.05,1997-07-21,1997-07-29,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,1100.0,55.000000819563866,1044.9999991804361,8.0
10605,60,34.0,70,0.05,1997-07-21,1997-07-29,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,2380.0,119.00000177323818,2260.999998226762,8.0
10605,71,21.5,15,0.05,1997-07-21,1997-07-29,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,322.5,16.125000240281224,306.3749997597188,8.0
10606,4,22.0,20,0.2,1997-07-22,1997-07-31,Tradição Hipermercados,Anabela Domingues,Sales Representative,Sao Paulo,Brazil,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Federal Shipping,440.0,88.00000131130219,351.9999986886978,9.0
10606,55,24.0,20,0.2,1997-07-22,1997-07-31,Tradição Hipermercados,Anabela Domingues,Sales Representative,Sao Paulo,Brazil,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Federal Shipping,480.0,96.00000143051147,383.9999985694885,9.0
10606,62,49.3,10,0.2,1997-07-22,1997-07-31,Tradição Hipermercados,Anabela Domingues,Sales Representative,Sao Paulo,Brazil,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Federal Shipping,492.99999237060547,98.59999994337556,394.3999924272299,9.0
10607,7,30.0,45,0.0,1997-07-22,1997-07-25,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Buchanan,Steven,Sales Manager,1993-10-17,London,Speedy Express,1350.0,0.0,1350.0,3.0
10607,17,39.0,100,0.0,1997-07-22,1997-07-25,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Buchanan,Steven,Sales Manager,1993-10-17,London,Speedy Express,3900.0,0.0,3900.0,3.0
10607,33,2.5,14,0.0,1997-07-22,1997-07-25,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Buchanan,Steven,Sales Manager,1993-10-17,London,Speedy Express,35.0,0.0,35.0,3.0
10607,40,18.4,42,0.0,1997-07-22,1997-07-25,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Buchanan,Steven,Sales Manager,1993-10-17,London,Speedy Express,772.7999839782715,0.0,772.7999839782715,3.0
10607,72,34.8,12,0.0,1997-07-22,1997-07-25,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Buchanan,Steven,Sales Manager,1993-10-17,London,Speedy Express,417.59999084472656,0.0,417.59999084472656,3.0
10608,56,38.0,28,0.0,1997-07-23,1997-08-01,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,1064.0,0.0,1064.0,9.0
10609,1,18.0,3,0.0,1997-07-24,1997-07-30,Du monde entier,Janine Labrune,Owner,Nantes,France,King,Robert,Sales Representative,1994-01-02,London,United Package,54.0,0.0,54.0,6.0
10609,10,31.0,10,0.0,1997-07-24,1997-07-30,Du monde entier,Janine Labrune,Owner,Nantes,France,King,Robert,Sales Representative,1994-01-02,London,United Package,310.0,0.0,310.0,6.0
10609,21,10.0,6,0.0,1997-07-24,1997-07-30,Du monde entier,Janine Labrune,Owner,Nantes,France,King,Robert,Sales Representative,1994-01-02,London,United Package,60.0,0.0,60.0,6.0
10610,36,19.0,21,0.25,1997-07-25,1997-08-06,La maison d'Asie,Annette Roulet,Sales Manager,Toulouse,France,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Speedy Express,399.0,99.75,299.25,12.0
10611,1,18.0,6,0.0,1997-07-25,1997-08-01,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Owner,Warszawa,Poland,Suyama,Michael,Sales Representative,1993-10-17,London,United Package,108.0,0.0,108.0,7.0
10611,2,19.0,10,0.0,1997-07-25,1997-08-01,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Owner,Warszawa,Poland,Suyama,Michael,Sales Representative,1993-10-17,London,United Package,190.0,0.0,190.0,7.0
10611,60,34.0,15,0.0,1997-07-25,1997-08-01,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Owner,Warszawa,Poland,Suyama,Michael,Sales Representative,1993-10-17,London,United Package,510.0,0.0,510.0,7.0
10612,10,31.0,70,0.0,1997-07-28,1997-08-01,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,2170.0,0.0,2170.0,4.0
10612,36,19.0,55,0.0,1997-07-28,1997-08-01,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,1045.0,0.0,1045.0,4.0
10612,49,20.0,18,0.0,1997-07-28,1997-08-01,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,360.0,0.0,360.0,4.0
10612,60,34.0,40,0.0,1997-07-28,1997-08-01,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,1360.0,0.0,1360.0,4.0
10612,76,18.0,80,0.0,1997-07-28,1997-08-01,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,1440.0,0.0,1440.0,4.0
10613,13,6.0,8,0.1,1997-07-29,1997-08-01,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,48.0,4.800000071525574,43.199999928474426,3.0
10613,75,7.75,40,0.0,1997-07-29,1997-08-01,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,310.0,0.0,310.0,3.0
10614,11,21.0,14,0.0,1997-07-29,1997-08-01,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Federal Shipping,294.0,0.0,294.0,3.0
10614,21,10.0,8,0.0,1997-07-29,1997-08-01,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Federal Shipping,80.0,0.0,80.0,3.0
10614,39,18.0,5,0.0,1997-07-29,1997-08-01,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,Federal Shipping,90.0,0.0,90.0,3.0
10615,55,24.0,5,0.0,1997-07-30,1997-08-06,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Helsinki,Finland,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,Federal Shipping,120.0,0.0,120.0,7.0
10616,38,263.5,15,0.05,1997-07-31,1997-08-05,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,3952.5,197.62500294484198,3754.874997055158,5.0
10616,56,38.0,14,0.0,1997-07-31,1997-08-05,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,532.0,0.0,532.0,5.0
10616,70,15.0,15,0.05,1997-07-31,1997-08-05,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,225.0,11.250000167638063,213.74999983236194,5.0
10616,71,21.5,15,0.05,1997-07-31,1997-08-05,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,United Package,322.5,16.125000240281224,306.3749997597188,5.0
10617,59,55.0,30,0.15,1997-07-31,1997-08-04,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,1650.0,247.5000098347664,1402.4999901652336,4.0
10618,6,25.0,70,0.0,1997-08-01,1997-08-08,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Speedy Express,1750.0,0.0,1750.0,7.0
10618,56,38.0,20,0.0,1997-08-01,1997-08-08,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Speedy Express,760.0,0.0,760.0,7.0
10618,68,12.5,15,0.0,1997-08-01,1997-08-08,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Davolio,Nancy,Sales Representative,1992-05-01,Seattle,Speedy Express,187.5,0.0,187.5,7.0
10619,21,10.0,42,0.0,1997-08-04,1997-08-07,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,Federal Shipping,420.0,0.0,420.0,3.0
10619,22,21.0,40,0.0,1997-08-04,1997-08-07,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,Leverling,Janet,Sales Representative,1992-04-01,Kirkland,Federal Shipping,840.0,0.0,840.0,3.0
10620,24,4.5,5,0.0,1997-08-05,1997-08-14,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Vancouver,Canada,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,Federal Shipping,22.5,0.0,22.5,9.0
10620,52,7.0,5,0.0,1997-08-05,1997-08-14,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Vancouver,Canada,Fuller,Andrew,"Vice President, Sales",1992-08-14,Tacoma,Federal Shipping,35.0,0.0,35.0,9.0
10621,19,9.2,5,0.0,1997-08-05,1997-08-11,Island Trading,Helen Bennett,Marketing Manager,Cowes,UK,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,45.999999046325684,0.0,45.999999046325684,6.0
10621,23,9.0,10,0.0,1997-08-05,1997-08-11,Island Trading,Helen Bennett,Marketing Manager,Cowes,UK,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,90.0,0.0,90.0,6.0
10621,70,15.0,20,0.0,1997-08-05,1997-08-11,Island Trading,Helen Bennett,Marketing Manager,Cowes,UK,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,300.0,0.0,300.0,6.0
10621,71,21.5,15,0.0,1997-08-05,1997-08-11,Island Trading,Helen Bennett,Marketing Manager,Cowes,UK,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,322.5,0.0,322.5,6.0
10622,2,19.0,20,0.0,1997-08-06,1997-08-11,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Federal Shipping,380.0,0.0,380.0,5.0
10622,68,12.5,18,0.2,1997-08-06,1997-08-11,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,Federal Shipping,225.0,45.000000670552254,179.99999932944775,5.0
10623,14,23.25,21,0.0,1997-08-07,1997-08-12,Frankenversand,Peter Franken,Marketing Manager,München,Germany,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,488.25,0.0,488.25,5.0
10623,19,9.2,15,0.1,1997-08-07,1997-08-12,Frankenversand,Peter Franken,Marketing Manager,München,Germany,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,137.99999713897705,13.799999919533725,124.19999721944333,5.0
10623,21,10.0,25,0.1,1997-08-07,1997-08-12,Frankenversand,Peter Franken,Marketing Manager,München,Germany,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,250.0,25.00000037252903,224.99999962747097,5.0
10623,24,4.5,3,0.0,1997-08-07,1997-08-12,Frankenversand,Peter Franken,Marketing Manager,München,Germany,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,13.5,0.0,13.5,5.0
10623,35,18.0,30,0.1,1997-08-07,1997-08-12,Frankenversand,Peter Franken,Marketing Manager,München,Germany,Callahan,Laura,Inside Sales Coordinator,1994-03-05,Seattle,United Package,540.0,54.000000804662704,485.9999991953373,5.0
10624,28,45.6,10,0.0,1997-08-07,1997-08-19,The Cracker Box,Liu Wong,Marketing Assistant,Butte,USA,Peacock,Margaret,Sales Representative,1993-05-03,Redmond,United Package,455.99998474121094,0.0,455.99998474121094,12.0
